run_id,strategy,season,grain_tha,pest_loss_tha,spray_count,end_money
calendar_29,calendar,1,3.482817414827291,0.5247601851727091,10,14448.452244481872
calendar_30,calendar,1,3.535223535055039,0.47235406494496124,10,14605.670605165118
calendar_31,calendar,1,3.471807851928715,0.5357697480712866,10,14415.423555786145
calendar_28,calendar,2,3.482198434509188,0.525379165490813,10,24012.882222263455
calendar_29,calendar,2,3.5342872403309826,0.4732903596690186,10,24051.31396547482
calendar_30,calendar,2,3.5427347764665997,0.46484282353340145,10,24233.87493456492
calendar_31,calendar,2,3.5767010588749497,0.4308765411250496,10,24145.526732410995
calendar_28,calendar,3,3.4858556527030617,0.52172194729694,10,33470.44918037264
calendar_29,calendar,3,3.4864955903732175,0.5210820096267813,10,33510.80073659447
calendar_30,calendar,3,3.5631200250574366,0.4444575749425645,10,33923.235009737225
calendar_31,calendar,3,3.485809964903808,0.5217676350961923,10,33602.95662712242
calendar_32,calendar,1,3.5117236779649246,0.4958539220350766,10,14535.171033894774
calendar_33,calendar,1,3.5195546663222537,0.4880229336777487,10,14558.66399896676
calendar_34,calendar,1,3.5016705363507397,0.5059070636492585,10,14505.011609052219
calendar_35,calendar,1,3.517002243412888,0.4905753565871133,10,14551.006730238663
calendar_32,calendar,2,3.5068297161127044,0.5007478838872962,10,24055.66018223289
calendar_33,calendar,2,3.517589592768598,0.4899880072314008,10,24111.432777272552
calendar_34,calendar,2,3.4699863126294073,0.5375912873705923,10,23914.97054694044
calendar_35,calendar,2,3.5139672493784135,0.4936103506215869,10,24092.9084783739
calendar_32,calendar,3,3.523560649407967,0.4840169505920342,10,33626.34213045679
calendar_33,calendar,3,3.518633961155676,0.4889436388443237,10,33667.33466073958
calendar_34,calendar,3,3.5033664744925654,0.5042111255074356,10,33425.06997041814
calendar_35,calendar,3,3.5456987209668966,0.46187887903310443,10,33730.004641274594
calendar_36,calendar,1,3.5489631073233956,0.4586144926766056,10,14646.889321970188
calendar_37,calendar,1,3.5138143756777325,0.4937632243222674,10,14541.443127033197
calendar_38,calendar,1,3.5671608503773995,0.4404167496226002,10,14701.482551132198
calendar_39,calendar,1,3.501707837075324,0.5058697629246768,10,14505.123511225971
calendar_36,calendar,2,3.5057025961871684,0.5018750038128311,10,24163.997110531694
calendar_37,calendar,2,3.5088745010435503,0.49870309895645065,10,24068.06663016385
calendar_38,calendar,2,3.536210603951914,0.4713669960480862,10,24310.114362987937
calendar_39,calendar,2,3.5665059216680306,0.44107167833196836,10,24204.64127623006
calendar_36,calendar,3,3.5202354222194225,0.487342177780578,10,33724.70337718996
calendar_37,calendar,3,3.5740743022167583,0.4335032977832425,10,33790.289536814125
calendar_38,calendar,3,3.592468874268826,0.41510872573117386,10,34087.520985794414
calendar_39,calendar,3,3.536261671249471,0.47131592875052797,10,33813.42628997847
calendar_40,calendar,1,3.2557008342372873,0.751876765762714,7,14067.102502711861
calendar_41,calendar,1,3.3887360440490126,0.6188415559509873,7,14466.208132147038
calendar_42,calendar,1,3.38585141551648,0.6217261844835187,7,14457.55424654944
calendar_43,calendar,1,3.305899442622479,0.7016781573775217,7,14217.698327867436
calendar_40,calendar,2,3.3354384386312965,0.6721391613687042,7,23373.41781860575
calendar_41,calendar,2,3.3461849495907257,0.6613926504092754,7,23804.762980919215
calendar_42,calendar,2,3.270468364368402,0.7371092356315977,7,23568.959339654648
calendar_43,calendar,2,3.3252930411173276,0.6822845588826735,7,23493.57745121942
calendar_40,calendar,3,3.288601523425608,0.7189760765743906,7,32539.222388882576
calendar_41,calendar,3,3.3404933180290524,0.667084281970947,7,33126.242935006376
calendar_42,calendar,3,3.281091364321782,0.7264862356782168,7,32712.233432619993
calendar_43,calendar,3,3.330200479282494,0.6773771207175068,7,32784.1788890669
calendar_44,calendar,1,3.2990824948712327,0.7084951051287677,7,14197.247484613697
calendar_45,calendar,1,3.2249193045755193,0.7826582954244815,7,13974.757913726558
calendar_46,calendar,1,3.292253285774365,0.7153243142256366,7,14176.759857323095
calendar_47,calendar,1,3.3214623989444583,0.6861152010555408,7,14264.387196833375
calendar_44,calendar,2,3.35561865262626,0.6519589473737405,7,23564.103442492476
calendar_45,calendar,2,3.3462515197861973,0.6613260802138019,7,23313.51247308515
calendar_46,calendar,2,3.360088600274078,0.6474889997259221,7,23557.02565814533
calendar_47,calendar,2,3.337889574167051,0.6696880258329477,7,23578.055919334525
calendar_44,calendar,3,3.32163308584598,0.685944514154021,7,32829.00270003042
calendar_45,calendar,3,3.4053785657943383,0.602199034205661,7,32829.648170468165
calendar_46,calendar,3,3.3663271719429195,0.6412504280570801,7,32956.00717397409
calendar_47,calendar,3,3.3360752597249514,0.6715023402750504,7,32886.28169850938
calendar_48,calendar,1,3.316600121593178,0.6909774784068229,7,14249.800364779534
calendar_49,calendar,1,3.187801268778524,0.819776331221478,7,13863.403806335573
calendar_50,calendar,1,3.345274269983343,0.6623033300166574,7,14335.822809950028
calendar_51,calendar,1,3.3859029035404085,0.6216746964595925,7,14457.708710621226
calendar_48,calendar,2,3.350297821939681,0.6572797780603193,7,23600.693830598575
calendar_49,calendar,2,3.273073965028329,0.7345036349716717,7,22982.625701420562
calendar_50,calendar,2,3.277484327782521,0.7300932722174776,7,23468.27579329759
calendar_51,calendar,2,3.2861961192651337,0.7213814807348679,7,23616.29706841663
calendar_48,calendar,3,3.269166289148229,0.7384113108517723,7,32708.19269804326
calendar_49,calendar,3,3.2282293749586053,0.7793482250413947,7,31967.313826296377
calendar_50,calendar,3,3.367679217333023,0.6398983826669777,7,32871.31344529666
calendar_51,calendar,3,3.314077601607878,0.6934999983921213,7,32858.52987324026
calendar_52,calendar,1,3.349697714380895,0.6578798856191055,7,14349.093143142685
calendar_53,calendar,1,3.351736794447932,0.6558408055520671,7,14355.210383343796
calendar_54,calendar,1,3.28093871492903,0.7266388850709717,7,14142.81614478709
calendar_55,calendar,1,3.3673241749879828,0.6402534250120161,7,14401.972524963949
calendar_52,calendar,2,3.244303640288713,0.7632739597112855,7,23382.004064008826
calendar_53,calendar,2,3.360243457200677,0.6473341427993222,7,23735.940754945826
calendar_54,calendar,2,3.357929600164776,0.6496479998352257,7,23516.60494528142
calendar_55,calendar,2,3.3627050461070738,0.6448725538929265,7,23790.087663285172
calendar_52,calendar,3,3.2068050143485642,0.8007725856514353,7,32302.41910705452
calendar_53,calendar,3,3.3021707345226288,0.7054068654773715,7,32942.45295851371
calendar_54,calendar,3,3.358904888042764,0.6486727119572353,7,32893.31960940971
calendar_55,calendar,3,3.403565785777902,0.6040118142220972,7,33300.785020618874
calendar_56,calendar,1,3.3477382642932416,0.6598393357067589,7,14343.214792879724
calendar_57,calendar,1,3.191457451132375,0.816120148867626,7,13874.372353397124
calendar_58,calendar,1,3.2125319169257676,0.795045683074233,7,13937.595750777302
calendar_59,calendar,1,3.3088117199989457,0.6987658800010543,7,14226.435159996838
calendar_56,calendar,2,3.2770326754782246,0.7305449245217769,7,23474.3128193144
calendar_57,calendar,2,3.336765471399341,0.6708121286006599,7,23184.668767595147
calendar_58,calendar,2,3.3275984491321475,0.6799791508678534,7,23220.391098173743
calendar_59,calendar,2,3.2814220867128343,0.7261555132871665,7,23370.70142013534
calendar_56,calendar,3,3.2465434336360075,0.7610341663639925,7,32513.943120222422
calendar_57,calendar,3,3.2740568750067514,0.7335207249932489,7,32306.839392615402
calendar_58,calendar,3,3.358224220248204,0.6493533797517951,7,32595.063758918353
calendar_59,calendar,3,3.2855417404133944,0.7220358595866059,7,32527.326641375526
calendar_60,calendar,1,3.2893727578665306,0.7182048421334689,7,14168.118273599592
calendar_61,calendar,1,3.3449094084104734,0.6626681915895273,7,14334.72822523142
calendar_62,calendar,1,3.313418487227025,0.6941591127729747,7,14240.255461681074
calendar_63,calendar,1,3.2957085549604392,0.7118690450395616,7,14187.125664881318
calendar_60,calendar,2,3.321402571229145,0.6861750287708547,7,23432.325987287026
calendar_61,calendar,2,3.416847157697322,0.5907304423026786,7,23885.269698323384
calendar_62,calendar,2,3.2639662870813453,0.7436113129186555,7,23332.15432292511
calendar_63,calendar,2,3.2766493536593235,0.730928246340677,7,23317.07372585929
calendar_60,calendar,3,3.2352161057219395,0.7723614942780597,7,32437.974304452844
calendar_61,calendar,3,3.307283945760076,0.7002936542399251,7,33107.12153560361
calendar_62,calendar,3,3.2269072600372186,0.7806703399627806,7,32312.876103036768
calendar_63,calendar,3,3.320199982960272,0.687377617039729,7,32577.673674740105
calendar_64,calendar,1,3.3443339940997565,0.6632436059002427,7,14333.001982299269
calendar_65,calendar,1,3.21790536496103,0.7896722350389708,7,13953.71609488309
calendar_66,calendar,1,3.296810888657333,0.710766711342666,7,14190.432665971999
calendar_67,calendar,1,3.3562536553805833,0.651323944619416,7,14368.76096614175
calendar_64,calendar,2,3.4412606755722828,0.5663169244277155,7,23956.78400901612
calendar_65,calendar,2,3.307212256112793,0.7003653438872072,7,23175.35286322147
calendar_66,calendar,2,3.242176915452633,0.7654006845473685,7,23216.963412329897
calendar_67,calendar,2,3.4144963827251535,0.5930812172748471,7,23912.250114317212
calendar_64,calendar,3,3.288011544831968,0.7195660551680325,7,33120.81864351202
calendar_65,calendar,3,3.335536605866831,0.6720409941331668,7,32481.962680821962
calendar_66,calendar,3,3.3140927251589503,0.6934848748410509,7,32459.241587806748
calendar_67,calendar,3,3.3393044032881902,0.6682731967118093,7,33230.16332418178
calendar_68,calendar,1,3.2959200872251917,0.7116575127748078,7,14187.760261675576
calendar_69,calendar,1,3.3147377008672296,0.6928398991327704,7,14244.213102601689
calendar_70,calendar,1,3.439872391385037,0.5677052086149634,7,14619.617174155112
calendar_71,calendar,1,3.355267064739029,0.652310535260971,7,14365.801194217087
calendar_68,calendar,2,3.28698637948905,0.7205912205109487,7,23348.719400142727
calendar_69,calendar,2,3.277396515111272,0.7301810848887271,7,23376.4026479355
calendar_70,calendar,2,3.357207959333938,0.6503696406660628,7,23991.241052156925
calendar_71,calendar,2,3.3375714071984577,0.6700061928015412,7,23678.51541581246
calendar_68,calendar,3,3.354601903249031,0.6529756967509707,7,32712.52510988982
calendar_69,calendar,3,3.2632446722805817,0.7443329277194191,7,32466.136664777245
calendar_70,calendar,3,3.331103841749203,0.6764737582507975,7,33284.55257740454
calendar_71,calendar,3,3.3444489687630155,0.6631286312369846,7,33011.86232210151
calendar_72,calendar,1,3.291579609472506,0.7159979905274949,7,14174.738828417518
calendar_73,calendar,1,3.3199657426403633,0.6876118573596378,7,14259.89722792109
calendar_74,calendar,1,3.374371701064734,0.633205898935266,7,14423.1151031942
calendar_75,calendar,1,3.369189230448221,0.6383883695517806,7,14407.567691344662
calendar_72,calendar,2,3.2627761949842085,0.7448014050157916,7,23263.067413370143
calendar_73,calendar,2,3.311183290251612,0.6963943097483878,7,23493.447098675926
calendar_74,calendar,2,3.3773786302058073,0.6301989697941925,7,23855.250993811624
calendar_75,calendar,2,3.279485423847488,0.72809217615251,7,23546.023962887128
calendar_72,calendar,3,3.2574538590276445,0.7501237409723547,7,32335.428990453074
calendar_73,calendar,3,3.2614837636317784,0.7460938363682214,7,32577.89838957126
calendar_74,calendar,3,3.326564648994971,0.6810129510050278,7,33134.94494079654
calendar_75,calendar,3,3.351036441756164,0.656541158243836,7,32899.13328815562
calendar_76,calendar,1,3.3467730761807726,0.6608045238192279,7,14340.319228542317
calendar_77,calendar,1,3.3722573536721043,0.6353202463278961,7,14416.772061016312
calendar_78,calendar,1,3.3738354117065406,0.6337421882934605,7,14421.506235119621
calendar_79,calendar,1,3.286790781635624,0.7207868183643747,7,14160.372344906873
calendar_76,calendar,2,3.313532908548599,0.6940446914514008,7,23580.917954188117
calendar_77,calendar,2,3.443560907574892,0.564016692425108,7,24047.45478374099
calendar_78,calendar,2,3.36710383513005,0.6404737648699511,7,23822.817740509774
calendar_79,calendar,2,3.3004715070746444,0.7071060929253554,7,23361.786866130806
calendar_76,calendar,3,3.3068302589513023,0.7007473410486974,7,32801.40873104202
calendar_77,calendar,3,3.2730256188797946,0.7345519811202047,7,33166.53164038037
calendar_78,calendar,3,3.299093201738182,0.7084843982618179,7,33020.09734572432
calendar_79,calendar,3,3.3120278956463878,0.6955497043536125,7,32597.87055306997
calendar_80,calendar,1,3.0439295751585504,0.9636480248414496,5,13631.788725475652
calendar_81,calendar,1,3.073830218590175,0.9337473814098255,5,13721.490655770525
calendar_82,calendar,1,3.084269333163756,0.9233082668362437,5,13752.807999491268
calendar_83,calendar,1,3.1638634805183807,0.8437141194816202,5,13991.590441555141
calendar_80,calendar,2,3.0130755290977853,0.994502070902215,5,22171.015312769006
calendar_81,calendar,2,3.0243737972857194,0.983203802714282,5,22294.612047627685
calendar_82,calendar,2,2.9658877096562186,1.0416898903437823,5,22150.471128459925
calendar_83,calendar,2,3.041940248106436,0.9656373518935643,5,22617.41118587445
calendar_80,calendar,3,3.0305201144601615,0.9770574855398391,5,30762.575656149493
calendar_81,calendar,3,3.039186354356012,0.9683912456439876,5,30912.171110695723
calendar_82,calendar,3,3.079915563381814,0.9276620366181877,5,30890.217818605364
calendar_83,calendar,3,2.9292885097936607,1.0782890902063405,5,30905.276715255433
calendar_84,calendar,1,3.0756871195928217,0.9318904804071778,5,13727.061358778465
calendar_85,calendar,1,3.070971476952499,0.9366061230475018,5,13712.914430857496
calendar_86,calendar,1,2.9438724825391898,1.0637051174608103,5,13331.61744761757
calendar_87,calendar,1,3.142206482037405,0.8653711179625957,5,13926.619446112214
calendar_84,calendar,2,3.0109001704506335,0.9966774295493669,5,22259.761870130365
calendar_85,calendar,2,2.9224592664382265,1.085118333561774,5,21980.292230172177
calendar_86,calendar,2,3.0760145894570434,0.9315630105429565,5,22059.6612159887
calendar_87,calendar,2,2.994823468956468,1.0127541310435324,5,22411.08985298162
calendar_84,calendar,3,2.87475334730842,1.1328242526915804,5,30384.021912055625
calendar_85,calendar,3,2.967922458387,1.0396551416130009,5,30384.059605333176
calendar_86,calendar,3,3.0776290841857765,0.9299485158142236,5,30792.548468546032
calendar_87,calendar,3,3.0087713204351836,0.9988062795648166,5,30937.40381428717
calendar_88,calendar,1,3.0614984972285377,0.946079102771462,5,13684.495491685613
calendar_89,calendar,1,3.0398524353920475,0.9677251646079528,5,13619.557306176142
calendar_90,calendar,1,3.1133214618396394,0.8942561381603621,5,13839.964385518919
calendar_91,calendar,1,3.0889959596687344,0.9185816403312661,5,13766.987879006203
calendar_88,calendar,2,3.0730209220847575,0.9345566779152439,5,22403.558257939883
calendar_89,calendar,2,3.016618616715823,0.9909589832841766,5,22169.41315632361
calendar_90,calendar,2,3.093252930636511,0.9143246693634894,5,22619.723177428452
calendar_91,calendar,2,3.009742378263328,0.9978352217366729,5,22296.215013796187
calendar_88,calendar,3,3.0635431007024185,0.9440344992975805,5,31094.18756004714
calendar_89,calendar,3,3.0779840240526455,0.9295935759473551,5,30903.365228481547
calendar_90,calendar,3,2.959987459412843,1.0475901405871575,5,30999.68555566698
calendar_91,calendar,3,3.0423803905364726,0.9651972094635273,5,30923.356185405602
calendar_92,calendar,1,2.9833835561940663,1.0241940438059345,5,13450.150668582199
calendar_93,calendar,1,3.0839584069527066,0.9236191930472932,5,13751.875220858119
calendar_94,calendar,1,2.9882366198232626,1.0193409801767377,5,13464.709859469787
calendar_95,calendar,1,2.918227674799735,1.0893499252002654,5,13254.683024399204
calendar_92,calendar,2,3.17103670315987,0.8365408968401316,5,22463.26077806181
calendar_93,calendar,2,3.0073556852309538,1.0002219147690448,5,22273.94227655098
calendar_94,calendar,2,3.184905057808099,0.8226725421919021,5,22519.425032894083
